item,quantity,price,category,id number
chain link,10,10.00 Zombie Coins,chain,In-game Type: /buy 37531  
chain link corner bottom,10,10.00 Zombie Coins,chain,In-game Type: /buy 37532  
chain link corner top,10,10.00 Zombie Coins,chain,In-game Type: /buy 37533  
chain link fence bottom,10,10.00 Zombie Coins,chain,In-game Type: /buy 37534  
chain link fence top,10,10.00 Zombie Coins,chain,In-game Type: /buy 37535 
chain link fence top pole,10,10.00 Zombie Coins,chain,In-game Type: /buy 37536 
chain link fence top pole2,10,10.00 Zombie Coins,chain,In-game Type: /buy 37537  
chain link pole,10,10.00 Zombie Coins,chain,In-game Type: /buy 37538  
chain link,100,50.00 Zombie Coins,chain,In-game Type: /buy 49365  
book case,5,15.00 Zombie Coins,deco,In-game Type: /buy 43840  
red bar stool,5,10.00 Zombie Coins,deco,In-game Type: /buy 44208  
oven,1,5.00 Zombie Coins,deco,In-game Type: /buy 44296  
wall oven,1,5.00 Zombie Coins,deco,In-game Type: /buy 44297  
pill case,2,5.00 Zombie Coins,deco,In-game Type: /buy 44353  
forest flower,50,10.00 Zombie Coins,deco,In-game Type: /buy 45254  
cobweb,50,10.00 Zombie Coins,deco,In-game Type: /buy 45255  
forest flower,24,5.00 Zombie Coins,deco,In-game Type: /buy 46416  
corrigated metal block,500,100.00 Zombie Coins,deco,In-game Type: /buy 46989  
corridgated metal ramp,500,100.00 Zombie Coins,deco,In-game Type: /buy 46990  
matal pipe cap,30,15.00 Zombie Coins,deco,In-game Type: /buy 47507  
metal pipe corner,40,15.00 Zombie Coins,deco,In-game Type: /buy 47508  
metal pipe flange,40,15.00 Zombie Coins,deco,In-game Type: /buy 47509  
metal pipe joint,40,15.00 Zombie Coins,deco,In-game Type: /buy 47510  
metal pipe stright,40,15.00 Zombie Coins,deco,In-game Type: /buy 47511  
metal pipe valve,40,15.00 Zombie Coins,deco,In-game Type: /buy 47512  
tree azalea,100,50.00 Zombie Coins,deco,In-game Type: /buy 48312  
embers,25,25.00 Zombie Coins,defence,In-game Type: /buy 55748  
engine ,1,150.00 Zombie Coins,energy,In-game Type: /buy 55821  
battery,1,150.00 Zombie Coins,energy,In-game Type: /buy 55822  
battery bank,1,150.00 Zombie Coins,energy,In-game Type: /buy 55823  
solar bank,1,150.00 Zombie Coins,energy,In-game Type: /buy 55825  
solar cell,1,150.00 Zombie Coins,energy,In-game Type: /buy 55826  
eggs,20,100.00 Zombie Coins,food,In-game Type: /buy 39261  
beaker,2,15.00 Zombie Coins,medical,In-game Type: /buy 53857  
air filter,1,15.00 Zombie Coins,misc,In-game Type: /buy 37070  
gunpowder,1000,250.00 Zombie Coins,misc,In-game Type: /buy 43512  
ducktape,20,20.00 Zombie Coins,misc,In-game Type: /buy 55820  
bridge rivet block,25,25.00 Zombie Coins,rivet,In-game Type: /buy 35050  
bridge rivet block,100,100.00 Zombie Coins,rivet,In-game Type: /buy 35071  
bridge rivet block,500,400.00 Zombie Coins,rivet,In-game Type: /buy 44669  
rivet sheet,50,50.00 Zombie Coins,rivet,In-game Type: /buy 45114  
sandbag corner,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47788  
sandbag corner 2,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47789  
sandbag end damaged 2,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47790  
sandbag end damaged 1,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47791  
sandbag end ,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47792  
sandbag end 2,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47793  
sandbag 1,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47794  
sandbag 2,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47795  
sandbag 3,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47797  
sandbag 3,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47798  
sandbag 4,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47799  
sandbag damaged 1,30,30.00 Zombie Coins,Sandbag,In-game Type: /buy 47800  